,Id,SalePrice
742,2203,154047.2
743,2204,160325.75555555554
744,2205,116478.88888888889
745,2206,131040.0
746,2207,187020.2888888889
747,2208,243436.11111111112
748,2209,185446.04444444444
749,2210,113973.33333333333
750,2211,123611.11111111111
751,2212,129232.6888888889
752,2213,114208.88888888889
753,2214,137916.26666666666
754,2215,114226.51111111112
755,2216,155734.51111111112
756,2217,58207.35555555556
757,2218,87677.0
758,2219,82340.0
759,2220,90844.44444444444
760,2221,350955.06666666665
761,2222,243032.04444444444
762,2223,269128.0
763,2224,200317.77777777778
764,2225,142078.93333333332
765,2226,178749.11111111112
766,2227,216940.0
767,2228,285119.4222222222
768,2229,225655.8
769,2230,166532.8
770,2231,199077.22222222222
771,2232,197281.77777777778
772,2233,180565.06666666668
773,2234,270376.7111111111
774,2235,215562.04444444444
775,2236,287187.2444444444
776,2237,373556.31111111114
777,2238,206300.0
778,2239,140608.88888888888
779,2240,159973.33333333334
780,2241,142458.8
781,2242,129556.66666666667
782,2243,124940.71111111112
783,2244,95603.11111111111
784,2245,89633.33333333333
785,2246,150077.06666666668
786,2247,113780.0
787,2248,127491.11111111111
788,2249,131142.22222222222
789,2250,124737.77777777778
790,2251,118388.08888888889
791,2252,166200.22222222222
792,2253,168267.3777777778
793,2254,174042.53333333333
794,2255,175555.55555555556
795,2256,175101.33333333334
796,2257,221776.6
797,2258,174582.22222222222
798,2259,174197.77777777778
799,2260,162158.88888888888
800,2261,187897.77777777778
801,2262,193453.6
802,2263,334107.6222222222
803,2264,476766.73333333334
804,2265,153044.11111111112
805,2266,312893.2888888889
806,2267,391702.7111111111
807,2268,402527.7555555556
808,2269,171815.55555555556
809,2270,178827.44444444444
810,2271,232958.15555555557
811,2272,183924.44444444444
812,2273,169755.55555555556
813,2274,179851.11111111112
814,2275,169911.11111111112
815,2276,168664.44444444444
816,2277,185811.11111111112
817,2278,148961.2888888889
818,2279,129293.06666666667
819,2280,123310.3111111111
820,2281,181270.93333333332
821,2282,177538.75555555554
822,2283,99777.77777777778
823,2284,112628.06666666667
824,2285,162357.77777777778
825,2286,132692.22222222222
826,2287,334693.2888888889
827,2288,312973.2
828,2289,359629.22222222225
829,2290,380907.9555555555
830,2291,346943.97777777776
831,2292,383802.3777777778
832,2293,444895.9555555555
833,2294,364350.86666666664
834,2295,457226.9555555555
835,2296,285312.31111111114
836,2297,307134.06666666665
837,2298,316351.2
838,2299,329270.6
839,2300,302992.2444444444
840,2301,268373.15555555554
841,2302,227277.73333333334
842,2303,268120.6222222222
843,2304,243740.22222222222
844,2305,190754.7111111111
845,2306,190427.06666666668
846,2307,194700.0
847,2308,230061.22222222222
848,2309,284277.77777777775
849,2310,238205.33333333334
850,2311,173512.22222222222
851,2312,177728.11111111112
852,2313,176709.88888888888
853,2314,184954.13333333333
854,2315,172527.55555555556
855,2316,186980.0
856,2317,177941.3777777778
857,2318,176670.26666666666
858,2319,179540.0
859,2320,199718.17777777778
860,2321,229041.73333333334
861,2322,174788.02222222224
862,2323,182035.04444444444
863,2324,168470.48888888888
864,2325,227373.73333333334
865,2326,165966.66666666666
866,2327,216402.22222222222
867,2328,216073.33333333334
868,2329,180917.77777777778
869,2330,177144.44444444444
870,2331,323253.3333333333
871,2332,382563.2888888889
872,2333,319190.6666666667
873,2334,267853.55555555556
874,2335,284426.6666666667
875,2336,301388.8888888889
876,2337,218396.6222222222
877,2338,231851.57777777777
878,2339,246171.15555555557
879,2340,359716.2444444444
880,2341,244638.0
881,2342,255038.75555555554
882,2343,228517.2
883,2344,240118.95555555556
884,2345,221403.6
885,2346,235271.4
886,2347,192690.93333333332
887,2348,233082.9111111111
888,2349,170566.84444444443
889,2350,258277.9111111111
890,2351,315604.35555555555
891,2352,256642.22222222222
892,2353,240555.11111111112
893,2354,159648.44444444444
894,2355,187770.8
895,2356,157598.66666666666
896,2357,216622.3111111111
897,2358,208805.55555555556
898,2359,126672.77777777778
899,2360,131839.11111111112
900,2361,134598.88888888888
901,2362,275433.3333333333
902,2363,131242.22222222222
903,2364,149501.11111111112
904,2365,217704.7111111111
905,2366,210491.8
906,2367,252376.02222222224
907,2368,217313.3777777778
908,2369,233764.04444444444
909,2370,176731.11111111112
910,2371,175802.88888888888
911,2372,186942.24444444446
912,2373,272173.3333333333
913,2374,290424.44444444444
914,2375,262504.22222222225
915,2376,258095.84444444443
916,2377,294657.35555555555
917,2378,153578.88888888888
918,2379,196511.11111111112
919,2380,152240.0
920,2381,165136.66666666666
921,2382,186106.77777777778
922,2383,232673.06666666668
923,2384,248315.95555555556
924,2385,156465.55555555556
925,2386,146053.33333333334
926,2387,140866.66666666666
927,2388,104806.66666666667
928,2389,128592.22222222222
929,2390,129868.88888888889
930,2391,127776.66666666667
931,2392,119881.28888888888
932,2393,181523.2888888889
933,2394,141117.77777777778
934,2395,198655.55555555556
935,2396,166788.88888888888
936,2397,181401.11111111112
937,2398,124508.88888888889
938,2399,69606.91111111111
939,2400,66822.82222222222
940,2401,122858.88888888889
941,2402,134182.22222222222
942,2403,152345.55555555556
943,2404,141058.88888888888
944,2405,156037.97777777776
945,2406,141112.22222222222
946,2407,124759.91111111111
947,2408,138145.55555555556
948,2409,136998.88888888888
949,2410,157283.33333333334
950,2411,116393.51111111112
951,2412,156022.22222222222
952,2413,136365.11111111112
953,2414,138537.6888888889
954,2415,148495.55555555556
955,2416,118800.0
956,2417,135236.66666666666
957,2418,134847.77777777778
958,2419,122304.44444444444
959,2420,122748.88888888889
960,2421,149776.77777777778
961,2422,118095.55555555556
962,2423,116268.06666666667
963,2424,148914.44444444444
964,2425,180685.4
965,2426,120315.8
966,2427,139429.97777777776
967,2428,161626.3111111111
968,2429,120500.73333333334
969,2430,138456.66666666666
970,2431,112671.11111111111
971,2432,138591.11111111112
972,2433,142677.77777777778
973,2434,151706.86666666667
974,2435,154280.66666666666
975,2436,109637.77777777778
976,2437,97734.66666666667
977,2438,118796.88888888889
978,2439,125242.6888888889
979,2440,117264.44444444444
980,2441,99532.22222222222
981,2442,112543.55555555556
982,2443,121962.22222222222
983,2444,116125.55555555556
984,2445,93512.3111111111
985,2446,129872.22222222222
986,2447,173466.66666666666
987,2448,145002.22222222222
988,2449,113791.11111111111
989,2450,127264.71111111112
990,2451,134000.17777777778
991,2452,199533.33333333334
992,2453,102395.08888888889
993,2454,114349.64444444445
994,2455,108488.88888888889
995,2456,132107.77777777778
996,2457,122336.66666666667
997,2458,121157.11111111111
998,2459,128953.33333333333
999,2460,129028.88888888889
1000,2461,117251.11111111111
1001,2462,134080.0
1002,2463,110115.55555555556
1003,2464,175186.11111111112
1004,2465,138308.3111111111
1005,2466,106158.88888888889
1006,2467,134278.13333333333
1007,2468,83142.22222222222
1008,2469,87101.11111111111
1009,2470,177195.55555555556
1010,2471,200602.22222222222
1011,2472,165304.44444444444
1012,2473,112008.88888888889
1013,2474,92381.11111111111
1014,2475,220126.66666666666
1015,2476,109673.42222222222
1016,2477,130453.33333333333
1017,2478,159147.77777777778
1018,2479,105796.26666666666
1019,2480,145667.77777777778
1020,2481,129647.77777777778
1021,2482,127793.33333333333
1022,2483,122386.66666666667
1023,2484,119755.55555555556
1024,2485,125243.33333333333
1025,2486,162027.77777777778
1026,2487,172223.4
1027,2488,135883.33333333334
1028,2489,149935.55555555556
1029,2490,148042.22222222222
1030,2491,92670.95555555556
1031,2492,190146.66666666666
1032,2493,141611.33333333334
1033,2494,139184.44444444444
1034,2495,95692.46666666666
1035,2496,233752.66666666666
1036,2497,140113.77777777778
1037,2498,126311.91111111111
1038,2499,95904.44444444444
1039,2500,149746.0
1040,2501,148591.6
1041,2502,141297.77777777778
1042,2503,91562.06666666667
1043,2504,176453.4
1044,2505,210228.44444444444
1045,2506,251298.51111111112
1046,2507,359216.5111111111
1047,2508,251298.51111111112
1048,2509,216825.04444444444
1049,2510,243710.84444444443
1050,2511,189588.86666666667
1051,2512,213074.11111111112
1052,2513,221206.66666666666
1053,2514,222982.22222222222
1054,2515,136257.77777777778
1055,2516,162248.9
1056,2517,136530.0
1057,2518,144708.88888888888
1058,2519,231920.44444444444
1059,2520,202042.22222222222
1060,2521,201708.88888888888
1061,2522,230044.44444444444
1062,2523,132992.22222222222
1063,2524,139173.33333333334
1064,2525,136802.22222222222
1065,2526,127539.08888888889
1066,2527,121940.42222222222
1067,2528,126794.44444444444
1068,2529,129752.62222222223
1069,2530,104526.66666666667
1070,2531,238541.55555555556
1071,2532,231002.22222222222
1072,2533,204242.22222222222
1073,2534,256242.22222222222
1074,2535,291102.22222222225
1075,2536,203099.97777777776
1076,2537,211616.8
1077,2538,166207.11111111112
1078,2539,182712.88888888888
1079,2540,184147.6222222222
1080,2541,169296.66666666666
1081,2542,167958.66666666666
1082,2543,123523.33333333333
1083,2544,131500.55555555556
1084,2545,104813.33333333333
1085,2546,165291.11111111112
1086,2547,135285.86666666667
1087,2548,149806.17777777778
1088,2549,161673.55555555556
1089,2550,260597.53333333333
1090,2551,145960.0
1091,2552,134176.66666666666
1092,2553,87813.02222222222
1093,2554,124215.11111111111
1094,2555,119882.22222222222
1095,2556,108744.62222222223
1096,2557,106987.4
1097,2558,163683.97777777776
1098,2559,159584.44444444444
1099,2560,131437.57777777777
1100,2561,139380.55555555556
1101,2562,110455.55555555556
1102,2563,174751.64444444445
1103,2564,190731.11111111112
1104,2565,125634.62222222223
1105,2566,149295.75555555554
1106,2567,131288.88888888888
1107,2568,192287.2
1108,2569,194548.88888888888
1109,2570,114951.11111111111
1110,2571,187087.11111111112
1111,2572,181584.44444444444
1112,2573,242546.66666666666
1113,2574,241733.33333333334
1114,2575,122321.66666666667
1115,2576,128540.44444444444
1116,2577,164984.15555555557
1117,2578,104708.88888888889
1118,2579,80631.84444444445
1119,2580,137441.93333333332
1120,2581,134718.88888888888
1121,2582,118132.06666666667
1122,2583,245741.73333333334
1123,2584,151750.82222222222
1124,2585,174235.4
1125,2586,184972.8
1126,2587,203498.57777777777
1127,2588,150583.33333333334
1128,2589,143292.22222222222
1129,2590,241498.88888888888
1130,2591,225501.55555555556
1131,2592,257516.4
1132,2593,242263.9111111111
1133,2594,187187.77777777778
1134,2595,220137.26666666666
1135,2596,342830.22222222225
1136,2597,213535.3777777778
1137,2598,271118.93333333335
1138,2599,351496.8888888889
1139,2600,138110.3111111111
1140,2601,158350.0
1141,2602,83788.88888888889
1142,2603,86384.44444444444
1143,2604,82544.44444444444
1144,2605,87953.33333333333
1145,2606,137178.0
1146,2607,171404.44444444444
1147,2608,155811.33333333334
1148,2609,145843.33333333334
1149,2610,129773.33333333333
1150,2611,128553.33333333333
1151,2612,148703.0
1152,2613,130731.11111111111
1153,2614,127235.17777777778
1154,2615,142006.66666666666
1155,2616,139451.11111111112
1156,2617,138927.77777777778
1157,2618,179786.66666666666
1158,2619,230495.55555555556
1159,2620,185041.66666666666
1160,2621,189405.15555555557
1161,2622,196563.33333333334
1162,2623,262174.73333333334
1163,2624,264866.31111111114
1164,2625,334604.2888888889
1165,2626,172788.88888888888
1166,2627,194053.75555555554
1167,2628,395022.2
1168,2629,498756.31111111114
1169,2630,368777.7111111111
1170,2631,441606.5111111111
1171,2632,376639.4666666667
1172,2633,346511.0444444445
1173,2634,368346.0888888889
1174,2635,156788.88888888888
1175,2636,183053.33333333334
1176,2637,195140.0
1177,2638,249751.02222222224
1178,2639,186958.88888888888
1179,2640,160563.33333333334
1180,2641,98400.0
1181,2642,200413.77777777778
1182,2643,96244.44444444444
1183,2644,128429.64444444445
1184,2645,102531.11111111111
1185,2646,96566.66666666667
1186,2647,95255.55555555556
1187,2648,132971.11111111112
1188,2649,149238.88888888888
1189,2650,164577.77777777778
1190,2651,144472.77777777778
1191,2652,393974.4
1192,2653,267546.6666666667
1193,2654,286781.0
1194,2655,333134.15555555554
1195,2656,310728.2888888889
1196,2657,402974.06666666665
1197,2658,319288.73333333334
1198,2659,322545.5333333333
1199,2660,319434.06666666665
1200,2661,368904.4
1201,2662,322388.73333333334
1202,2663,270473.02222222224
1203,2664,285603.4222222222
1204,2665,336217.68888888886
1205,2666,346378.9555555555
1206,2667,170721.95555555556
1207,2668,177537.55555555556
1208,2669,178296.93333333332
1209,2670,283383.1111111111
1210,2671,177982.88888888888
1211,2672,195239.82222222222
1212,2673,212178.88888888888
1213,2674,222064.44444444444
1214,2675,168682.88888888888
1215,2676,180868.11111111112
1216,2677,206992.22222222222
1217,2678,259158.26666666666
1218,2679,269957.3333333333
1219,2680,267770.0
1220,2681,374003.06666666665
1221,2682,297859.77777777775
1222,2683,494347.55555555556
1223,2684,286288.8888888889
1224,2685,305294.44444444444
1225,2686,259728.93333333332
1226,2687,284687.0888888889
1227,2688,238215.8
1228,2689,225580.95555555556
1229,2690,452147.1777777778
1230,2691,207778.88888888888
1231,2692,162087.4
1232,2693,193575.7111111111
1233,2694,153242.93333333332
1234,2695,198983.33333333334
1235,2696,185770.77777777778
1236,2697,209761.2888888889
1237,2698,195132.0
1238,2699,185606.22222222222
1239,2700,176006.44444444444
1240,2701,162949.3777777778
1241,2702,128714.44444444444
1242,2703,130032.22222222222
1243,2704,134412.77777777778
1244,2705,131374.44444444444
1245,2706,127240.0
1246,2707,139488.88888888888
1247,2708,134327.77777777778
1248,2709,118000.0
1249,2710,129830.0
1250,2711,268608.6222222222
1251,2712,297114.55555555556
1252,2713,177696.66666666666
1253,2714,147400.0
1254,2715,176850.66666666666
1255,2716,149422.4
1256,2717,196963.88888888888
1257,2718,259695.55555555556
1258,2719,149790.75555555554
1259,2720,166300.0
1260,2721,141958.88888888888
1261,2722,150608.44444444444
1262,2723,147842.22222222222
1263,2724,128695.77777777778
1264,2725,138737.77777777778
1265,2726,150143.33333333334
1266,2727,177465.55555555556
1267,2728,165683.33333333334
1268,2729,157015.55555555556
1269,2730,155164.44444444444
1270,2731,116300.0
1271,2732,123089.55555555556
1272,2733,163281.11111111112
1273,2734,159777.77777777778
1274,2735,130046.66666666667
1275,2736,153911.93333333332
1276,2737,127416.11111111111
1277,2738,134667.77777777778
1278,2739,160186.66666666666
1279,2740,143346.66666666666
1280,2741,144509.35555555555
1281,2742,157653.33333333334
1282,2743,139989.44444444444
1283,2744,152743.33333333334
1284,2745,146943.33333333334
1285,2746,132711.22222222222
1286,2747,142824.44444444444
1287,2748,128426.66666666667
1288,2749,130414.44444444444
1289,2750,132800.0
1290,2751,125762.22222222222
1291,2752,218479.51111111112
1292,2753,147026.66666666666
1293,2754,177203.97777777776
1294,2755,121997.77777777778
1295,2756,92519.35555555555
1296,2757,74834.93333333333
1297,2758,97946.66666666667
1298,2759,141804.44444444444
1299,2760,126370.46666666666
1300,2761,149101.11111111112
1301,2762,154575.55555555556
1302,2763,177104.44444444444
1303,2764,169452.93333333332
1304,2765,243406.66666666666
1305,2766,132394.97777777776
1306,2767,96420.0
1307,2768,142665.55555555556
1308,2769,133283.33333333334
1309,2770,160516.66666666666
1310,2771,121548.13333333333
1311,2772,133521.11111111112
1312,2773,162950.82222222222
1313,2774,129650.66666666667
1314,2775,120730.24444444444
1315,2776,127004.44444444444
1316,2777,143410.0
1317,2778,103286.75555555556
1318,2779,125792.71111111112
1319,2780,105875.55555555556
1320,2781,100296.66666666667
1321,2782,102190.0
1322,2783,102618.93333333333
1323,2784,121380.0
1324,2785,145178.44444444444
1325,2786,84589.13333333333
1326,2787,120967.77777777778
1327,2788,92649.51111111112
1328,2789,188168.4
1329,2790,91336.93333333333
1330,2791,118146.66666666667
1331,2792,89139.84444444445
1332,2793,167254.53333333333
1333,2794,97544.44444444444
1334,2795,127742.97777777778
1335,2796,98984.06666666667
1336,2797,173910.0
1337,2798,112293.33333333333
1338,2799,112680.21111111112
1339,2800,79102.0
1340,2801,110976.66666666667
1341,2802,126252.53333333334
1342,2803,178537.2
1343,2804,127442.22222222222
1344,2805,93677.62222222223
1345,2806,96567.64444444445
1346,2807,156839.77777777778
1347,2808,143504.44444444444
1348,2809,137562.22222222222
1349,2810,144170.0
1350,2811,152382.33333333334
1351,2812,148585.55555555556
1352,2813,196885.0888888889
1353,2814,179660.64444444445
1354,2815,87942.22222222222
1355,2816,271140.8222222222
1356,2817,152180.0
1357,2818,127671.11111111111
1358,2819,181123.3777777778
1359,2820,128131.11111111111
1360,2821,101222.22222222222
1361,2822,147550.44444444444
1362,2823,237506.77777777778
1363,2824,152338.88888888888
1364,2825,131740.26666666666
1365,2826,136493.33333333334
1366,2827,135517.77777777778
1367,2828,233896.44444444444
1368,2829,188220.6
1369,2830,212998.95555555556
1370,2831,188040.17777777778
1371,2832,211028.97777777776
1372,2833,299523.22222222225
1373,2834,221810.6888888889
1374,2835,222263.04444444444
1375,2836,186248.88888888888
1376,2837,180028.88888888888
1377,2838,148080.0
1378,2839,178641.33333333334
1379,2840,196466.66666666666
1380,2841,199348.88888888888
1381,2842,217462.22222222222
1382,2843,159658.88888888888
1383,2844,153104.44444444444
1384,2845,126124.44444444444
1385,2846,207773.55555555556
1386,2847,203598.66666666666
1387,2848,213112.13333333333
1388,2849,205929.55555555556
1389,2850,267280.9555555555
1390,2851,234878.42222222223
1391,2852,223492.88888888888
1392,2853,218878.22222222222
1393,2854,141707.82222222222
1394,2855,184099.84444444443
1395,2856,205925.55555555556
1396,2857,186682.22222222222
1397,2858,181978.57777777777
1398,2859,120447.55555555556
1399,2860,133962.22222222222
1400,2861,131733.46666666667
1401,2862,179626.66666666666
1402,2863,147471.11111111112
1403,2864,261645.86666666667
1404,2865,138388.88888888888
1405,2866,130000.0
1406,2867,100360.0
1407,2868,107477.77777777778
1408,2869,121139.55555555556
1409,2870,133732.77777777778
1410,2871,81475.55555555556
1411,2872,60249.6
1412,2873,100152.28888888888
1413,2874,134755.55555555556
1414,2875,117193.33333333333
1415,2876,170275.55555555556
1416,2877,173649.64444444445
1417,2878,183797.77777777778
1418,2879,134157.77777777778
1419,2880,110484.44444444444
1420,2881,146935.26666666666
1421,2882,148684.44444444444
1422,2883,214682.06666666668
1423,2884,162191.86666666667
1424,2885,185892.22222222222
1425,2886,188516.73333333334
1426,2887,101388.82222222222
1427,2888,120546.66666666667
1428,2889,61438.84444444445
1429,2890,96161.08888888889
1430,2891,141888.88888888888
1431,2892,64805.75555555556
1432,2893,99737.48888888888
1433,2894,53297.88888888889
1434,2895,283038.02222222224
1435,2896,307712.9111111111
1436,2897,191222.33333333334
1437,2898,174506.66666666666
1438,2899,296234.35555555555
1439,2900,165957.77777777778
1440,2901,183408.3111111111
1441,2902,179552.2
1442,2903,326364.06666666665
1443,2904,359334.8
1444,2905,127629.04444444444
1445,2906,190835.55555555556
1446,2907,113565.77777777778
1447,2908,131491.11111111112
1448,2909,153908.88888888888
1449,2910,82285.55555555556
1450,2911,85297.77777777778
1451,2912,157003.04444444444
1452,2913,84842.22222222222
1453,2914,82386.66666666667
1454,2915,88086.66666666667
1455,2916,79942.22222222222
1456,2917,147011.66666666666
1457,2918,122482.44444444444
1458,2919,218033.33333333334
